zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure_psi,leak
Devendra Nagar Zone,1/1/2024 0:00,23254.56554,21687.67677,77.51521848,3.69481448,0
Devendra Nagar Zone,1/1/2024 0:05,53977.92656,50817.10579,179.9264219,2.587125418,0
Telibandha Zone,1/1/2024 0:10,63039.24691,60021.12924,210.130823,2.448964723,1
Tatibandh Zone,1/1/2024 0:15,42533.38026,39143.80074,141.7779342,2.93684371,0
Amanaka Zone,1/1/2024 0:20,59245.38986,54001.6797,197.4846329,3.073692987,0
Tatibandh Zone,1/1/2024 0:25,57699.84918,55457.08864,192.3328306,2.597577389,0
Mowa Zone,1/1/2024 0:30,25846.14597,22033.52992,86.1538199,2.846340738,0
Amanaka Zone,1/1/2024 0:35,26645.09917,24771.80196,88.81699724,3.863980603,0
,1/1/2024 0:40,16409.09816,14574.59063,54.69699387,3.351550492,0
Shankar Nagar Zone,1/1/2024 0:45,56484.34058,54575.87686,188.2811353,3.396849968,0
Mahadev Ghat Zone,1/1/2024 0:50,48629.40496,41928.81273,162.0980165,3.766800773,0
Tatibandh Zone,1/1/2024 0:55,22437.01226,19877.2929,74.79004086,2.944410259,0
Mahadev Ghat Zone,1/1/2024 1:00,51695.76428,49517.21145,172.3192143,2.508283176,0
Mowa Zone,1/1/2024 1:05,44298.46615,39179.98354,147.6615538,3.889451318,0
Pandri Zone,1/1/2024 1:10,28994.20448,28218.12463,96.64734826,2.595337525,0
Amanaka Zone,1/1/2024 1:15,20381.74107,19579.53676,67.93913689,3.208322388,0
Devendra Nagar Zone,1/1/2024 1:20,46979.83004,43348.72537,156.5994335,2.560650384,0
Devendra Nagar Zone,1/1/2024 1:25,40347.40074,39727.28902,134.4913358,3.213055335,0
Shankar Nagar Zone,1/1/2024 1:30,41948.94599,39177.83047,139.82982,3.914280356,0
Tatibandh Zone,1/1/2024 1:35,35544.05567,30494.52487,118.4801856,2.65824139,0
,1/1/2024 1:40,31033.40271,30362.50136,103.4446757,2.683131932,0
Tatibandh Zone,1/1/2024 1:45,53732.87625,47236.01097,179.1095875,3.727022149,0
Mowa Zone,1/1/2024 1:50,27123.55502,26246.89815,90.41185007,3.538654049,0
Mahadev Ghat Zone,1/1/2024 1:55,31363.33211,30576.643,104.5444404,3.554528438,0
Telibandha Zone,1/1/2024 2:00,21663.91185,19759.41611,72.21303949,3.568405885,0
Gudhiyari Zone,1/1/2024 2:05,30528.20616,27347.84372,101.7606872,2.549576099,0
,1/1/2024 2:10,25892.48722,23356.7381,86.30829073,3.978475681,0
Gudhiyari Zone,1/1/2024 2:15,43453.76238,39740.51249,144.8458746,3.051674699,0
Pandri Zone,1/1/2024 2:20,37868.94495,37458.33719,126.2298165,2.726076316,0
Shankar Nagar Zone,1/1/2024 2:25,38044.18762,33927.89359,126.8139587,2.524881743,0
Pandri Zone,1/1/2024 2:30,38298.81077,36116.7707,127.6627026,3.096358032,0
Telibandha Zone,1/1/2024 2:35,54480.2709,47421.38766,181.600903,3.887040427,0
Tatibandh Zone,1/1/2024 2:40,26737.31287,23364.94041,89.12437622,3.274953837,0
Devendra Nagar Zone,1/1/2024 2:45,30714.43086,27675.44805,102.3814362,3.008544687,0
Mahadev Ghat Zone,1/1/2024 2:50,53291.78019,51127.19917,177.6392673,3.831655148,0
Amanaka Zone,1/1/2024 2:55,57306.00491,55874.32532,191.0200164,3.05842415,0
Telibandha Zone,1/1/2024 3:00,44338.25668,40817.69516,147.7941889,3.537842797,0
Mowa Zone,1/1/2024 3:05,31491.09531,27199.12684,104.9703177,2.768234064,0
Amanaka Zone,1/1/2024 3:10,26270.78184,25219.37305,87.56927279,3.454498927,0
Mahadev Ghat Zone,1/1/2024 3:15,50766.50866,44366.63853,169.2216955,3.446707939,0
Mowa Zone,1/1/2024 3:20,37463.70209,35249.00858,124.879007,2.845277902,0
Mowa Zone,1/1/2024 3:25,48647.34483,46342.69465,162.1578161,3.825241033,0
Amanaka Zone,1/1/2024 3:30,18390.58152,17738.13183,61.3019384,3.970497376,0
Amanaka Zone,1/1/2024 3:35,40056.05681,36570.68045,133.5201894,2.75423912,0
Mahadev Ghat Zone,1/1/2024 3:40,45201.45826,40999.96456,150.6715275,2.813378076,0
,1/1/2024 3:45,46365.70834,42374.03695,154.5523611,3.611152927,0
Devendra Nagar Zone,1/1/2024 3:50,26529.31246,25513.77838,88.43104154,3.129671285,0
Shankar Nagar Zone,1/1/2024 3:55,44248.37688,38815.29501,147.4945896,3.697442768,0
Devendra Nagar Zone,1/1/2024 4:00,41048.9203,37240.64198,136.8297343,2.541425158,0
,1/1/2024 4:05,27894.35635,25298.25649,92.98118782,3.313966952,0
Gudhiyari Zone,1/1/2024 4:10,39168.70922,36414.53227,130.5623641,2.954898272,0
Mowa Zone,1/1/2024 4:15,52891.03838,47332.41138,176.3034613,3.185897742,0
Mahadev Ghat Zone,1/1/2024 4:20,58913.34358,56301.59096,196.3778119,3.589137001,0
Amanaka Zone,1/1/2024 4:25,18530.53716,15976.34389,61.7684572,3.158457131,0
Tatibandh Zone,1/1/2024 4:30,17618.7118,15769.53327,58.72903933,3.532749851,0
Gudhiyari Zone,1/1/2024 4:35,44708.88195,41556.71326,149.0296065,3.571893884,0
Mowa Zone,1/1/2024 4:40,33882.00281,30084.36913,112.9400094,3.417581119,0
Tatibandh Zone,1/1/2024 4:45,19130.95796,17064.3504,63.76985987,3.0128195,0
Mowa Zone,1/1/2024 4:50,19402.53723,18658.89768,64.6751241,3.211260744,0
Mowa Zone,1/1/2024 4:55,42713.25441,41973.14764,142.3775147,3.097757102,0
,1/1/2024 5:00,37546.79478,32137.41437,125.1559826,3.900154462,0
Devendra Nagar Zone,1/1/2024 5:05,54023.95201,49813.83749,180.07984,3.916377396,0
Amanaka Zone,1/1/2024 5:10,35621.38007,32547.0006,118.7379336,3.464932328,0
Pandri Zone,1/1/2024 5:15,24300.79619,22184.85558,81.00265398,3.477227158,0
Amanaka Zone,1/1/2024 5:20,30144.93967,28546.80129,100.4831322,3.427380827,0
Telibandha Zone,1/1/2024 5:25,37321.68544,34277.75631,124.4056181,2.891041792,0
Mahadev Ghat Zone,1/1/2024 5:30,51156.64187,48630.89503,170.5221396,3.602606566,0
Amanaka Zone,1/1/2024 5:35,33567.79546,29765.03292,111.8926515,3.985757713,0
Mowa Zone,1/1/2024 5:40,45593.0151,40020.74592,151.976717,2.85789529,0
Pandri Zone,1/1/2024 5:45,52190.58597,47992.39005,173.9686199,3.257878559,0
Tatibandh Zone,1/1/2024 5:50,30970.73357,28846.38681,103.2357786,3.770714716,0
,1/1/2024 5:55,35180.04849,33776.60044,117.2668283,3.447755818,0
Shankar Nagar Zone,1/1/2024 6:00,50158.32227,45773.12226,167.1944076,3.919291814,0
,1/1/2024 6:05,54946.68822,51099.52604,183.1556274,3.162295752,0
,1/1/2024 6:10,54009.09174,48124.25879,180.0303058,3.755445811,0
Tatibandh Zone,1/1/2024 6:15,46780.90022,43267.6928,155.9363341,3.732790089,0
Pandri Zone,1/1/2024 6:20,25650.83372,22319.70325,85.50277905,3.820539953,0
Amanaka Zone,1/1/2024 6:25,40128.19124,37263.5478,133.7606375,3.665720374,0
Amanaka Zone,1/1/2024 6:30,33234.09391,32144.02624,110.780313,2.880523261,0
Tatibandh Zone,1/1/2024 6:35,45646.77422,44521.50737,152.1559141,3.616317485,0
Tatibandh Zone,1/1/2024 6:40,25061.81273,23579.63581,83.53937578,3.802898692,0
Mowa Zone,1/1/2024 6:45,56608.94986,52873.34015,188.6964995,2.565101175,0
Tatibandh Zone,1/1/2024 6:50,43322.93872,40316.4382,144.4097957,3.284646766,0
Gudhiyari Zone,1/1/2024 6:55,48169.53176,41111.67361,160.5651059,3.076302747,0
Gudhiyari Zone,1/1/2024 7:00,42905.9669,40828.18418,143.0198897,3.183485129,0
,1/1/2024 7:05,26967.20662,23043.97892,89.89068874,2.844092119,0
Pandri Zone,1/1/2024 7:10,33504.30244,32507.92267,111.6810081,2.919645261,0
Amanaka Zone,1/1/2024 7:15,57740.9961,50600.00612,192.469987,3.733805864,0
Mahadev Ghat Zone,1/1/2024 7:20,39821.45426,38905.1482,132.7381809,3.814992229,0
Telibandha Zone,1/1/2024 7:25,21768.7601,20913.41881,72.56253367,3.980914194,0
Pandri Zone,1/1/2024 7:30,36091.19219,34852.15829,120.303974,3.757493057,0
Gudhiyari Zone,1/1/2024 7:35,39045.58238,34889.11026,130.1519413,3.537571596,0
Mowa Zone,1/1/2024 7:40,53234.13258,50489.99215,177.4471086,3.917148595,0
Amanaka Zone,1/1/2024 7:45,24325.24421,21811.87086,81.08414735,2.912097696,0
Mahadev Ghat Zone,1/1/2024 7:50,37417.4334,33685.83225,124.724778,2.533277113,0
Pandri Zone,1/1/2024 7:55,40242.20872,37310.5054,134.1406957,3.327860258,0
Devendra Nagar Zone,1/1/2024 8:00,42913.92981,39434.78267,143.0464327,3.632705884,0
Telibandha Zone,1/1/2024 8:05,41546.29591,36599.0501,138.487653,3.025881338,0
Shankar Nagar Zone,1/1/2024 8:10,35290.97013,33241.96155,117.6365671,3.32116946,0
Pandri Zone,1/1/2024 8:15,21618.30664,20400.02263,72.06102214,3.924280935,0
Mahadev Ghat Zone,1/1/2024 8:20,42936.2558,40360.18188,143.1208527,2.5687919,0
Amanaka Zone,1/1/2024 8:25,35705.36215,32857.63737,119.0178738,3.305895125,0
Shankar Nagar Zone,1/1/2024 8:30,30555.02775,30231.43723,101.8500925,2.772820127,0
Telibandha Zone,1/1/2024 8:35,25073.20797,21352.45257,83.57735989,3.402903093,0
Gudhiyari Zone,1/1/2024 8:40,20428.6142,20075.62446,68.09538067,2.633053801,0
,1/1/2024 8:45,16769.04629,16301.03319,55.89682098,3.535592243,0
Pandri Zone,1/1/2024 8:50,51279.05759,49816.14147,170.930192,2.915316472,0
Mahadev Ghat Zone,1/1/2024 8:55,42821.46472,39718.55258,142.7382157,3.226784478,0
Mahadev Ghat Zone,1/1/2024 9:00,45922.44774,43841.58856,153.0748258,2.699675393,0
Telibandha Zone,1/1/2024 9:05,38967.77699,36890.63543,129.89259,3.17111855,0
,1/1/2024 9:10,52831.94936,47395.74979,176.1064979,3.345947638,0
Shankar Nagar Zone,1/1/2024 9:15,30979.69365,29750.44505,103.2656455,3.210954912,0
Gudhiyari Zone,1/1/2024 9:20,48544.77634,43159.12752,161.8159211,3.380261677,0
Gudhiyari Zone,1/1/2024 9:25,42339.985,36098.0091,141.1332833,3.849471096,0
Tatibandh Zone,1/1/2024 9:30,19580.21127,17864.66086,65.26737089,2.855840188,0
Mahadev Ghat Zone,1/1/2024 9:35,18610.51855,16707.86486,62.03506185,3.845148137,0
Gudhiyari Zone,1/1/2024 9:40,58626.1695,52696.66271,195.420565,3.096783399,0
Mahadev Ghat Zone,1/1/2024 9:45,51938.76629,47862.29385,173.129221,3.584344145,0
Mowa Zone,1/1/2024 9:50,29565.56564,29002.74207,98.55188546,2.780565623,0
Pandri Zone,1/1/2024 9:55,27988.3749,27403.28978,93.29458299,3.415930064,0
Amanaka Zone,1/1/2024 10:00,30147.19252,26621.11305,100.4906417,2.577735305,0
Mahadev Ghat Zone,1/1/2024 10:05,26458.82946,23727.84889,88.19609821,3.714811669,0
Mahadev Ghat Zone,1/1/2024 10:10,50743.02525,45353.26944,169.1434175,3.409152822,0
Telibandha Zone,1/1/2024 10:15,47889.03638,42638.41614,159.6301213,2.686445835,0
Mahadev Ghat Zone,1/1/2024 10:20,17164.25898,16073.03491,57.21419659,3.582394826,0
Amanaka Zone,1/1/2024 10:25,51655.86241,45393.45009,172.186208,2.746398697,0
,1/1/2024 10:30,51746.97478,44804.9468,172.4899159,3.088667661,0
Gudhiyari Zone,1/1/2024 10:35,34743.51039,32667.0662,115.8117013,3.309671593,0
Telibandha Zone,1/1/2024 10:40,55791.24499,48007.82814,185.9708166,3.315329292,0
Devendra Nagar Zone,1/1/2024 10:45,46217.29233,42053.02297,154.0576411,3.595823705,0
Devendra Nagar Zone,1/1/2024 10:50,59896.16772,52486.50915,199.6538924,3.359726274,0
Pandri Zone,1/1/2024 10:55,40645.03582,35168.65305,135.4834527,2.550298652,0
Gudhiyari Zone,1/1/2024 11:00,32046.97045,27488.86092,106.8232348,3.304722027,0
Mahadev Ghat Zone,1/1/2024 11:05,25316.31279,24447.52311,84.38770928,2.724876141,0
Amanaka Zone,1/1/2024 11:10,47228.05836,46153.878,157.4268612,3.348262521,0
Mahadev Ghat Zone,1/1/2024 11:15,33038.31375,31692.66177,110.1277125,3.375087692,0
Mahadev Ghat Zone,1/1/2024 11:20,42515.44059,42060.2438,141.7181353,3.258833018,0
Shankar Nagar Zone,1/1/2024 11:25,50553.80867,48488.54179,168.5126956,3.878125783,0
,1/1/2024 11:30,18479.44795,16419.79562,61.59815982,2.603382309,0
Pandri Zone,1/1/2024 11:35,59317.85395,54177.8608,197.7261798,2.669857069,0
Gudhiyari Zone,1/1/2024 11:40,41607.39461,39244.88337,138.6913154,3.278257086,0
Shankar Nagar Zone,1/1/2024 11:45,42167.46893,41418.00045,140.5582298,3.681684833,0
Gudhiyari Zone,1/1/2024 11:50,30612.89409,26433.06867,102.0429803,3.019518992,0
Amanaka Zone,1/1/2024 11:55,40993.43793,34996.08199,136.6447931,2.872339664,0
Gudhiyari Zone,1/1/2024 12:00,24570.6353,23566.0192,81.90211765,2.830145821,0
Shankar Nagar Zone,1/1/2024 12:05,18840.73506,17669.96221,62.80245021,3.121936186,0
Devendra Nagar Zone,1/1/2024 12:10,50990.19099,49778.30268,169.9673033,3.140183358,0
Mahadev Ghat Zone,1/1/2024 12:15,28232.01056,25787.92585,94.10670188,3.381180406,0
Pandri Zone,1/1/2024 12:20,40183.81491,38088.59573,133.9460497,3.101144591,0
Devendra Nagar Zone,1/1/2024 12:25,27253.58346,23281.06285,90.84527821,3.629869331,0
Devendra Nagar Zone,1/1/2024 12:30,47218.7503,41960.33714,157.3958343,2.734228896,0
Mahadev Ghat Zone,1/1/2024 12:35,37747.85456,34885.58205,125.8261819,2.79416965,0
Amanaka Zone,1/1/2024 12:40,25718.22515,22890.74206,85.72741716,3.479119162,0
Mahadev Ghat Zone,1/1/2024 12:45,58319.21933,54414.27326,194.3973978,3.710275223,0
Devendra Nagar Zone,1/1/2024 12:50,15585.08656,13952.61131,51.95028853,3.844503728,0
Amanaka Zone,1/1/2024 12:55,33964.10478,31674.30054,113.2136826,3.374562341,0
,1/1/2024 13:00,31337.66455,29361.17819,104.4588818,3.737660997,0
Tatibandh Zone,1/1/2024 13:05,28250.95918,24393.36499,94.16986393,3.154189794,0
,1/1/2024 13:10,59341.52905,52455.81086,197.8050968,3.34866493,0
Pandri Zone,1/1/2024 13:15,39373.53966,36142.2427,131.2451322,2.903016039,0
Shankar Nagar Zone,1/1/2024 13:20,55525.75356,50338.21148,185.0858452,2.698414317,0
Mowa Zone,1/1/2024 13:25,37414.08391,33828.29087,124.713613,3.722581643,0
Devendra Nagar Zone,1/1/2024 13:30,21300.83424,21010.99041,71.0027808,2.659868095,0
Telibandha Zone,1/1/2024 13:35,44926.65035,40022.52086,149.7555012,3.400775291,0
,1/1/2024 13:40,30924.21195,27086.66136,103.0807065,3.133054089,0
Amanaka Zone,1/1/2024 13:45,32518.30263,31325.41481,108.3943421,2.868023665,0
Devendra Nagar Zone,1/1/2024 13:50,57718.80587,51490.73951,192.3960196,3.415607001,0
Mahadev Ghat Zone,1/1/2024 13:55,16403.24108,14490.63106,54.67747026,2.822410568,0
Telibandha Zone,1/1/2024 14:00,36340.67889,32524.06014,121.1355963,3.434998826,0
Mahadev Ghat Zone,1/1/2024 14:05,26088.0915,25427.50332,86.96030499,3.152241008,0
Gudhiyari Zone,1/1/2024 14:10,31243.82536,28587.76556,104.1460845,3.385346,0
,1/1/2024 14:15,38458.53003,33775.90548,128.1951001,3.535840349,0
Mowa Zone,1/1/2024 14:20,58940.01474,53777.85728,196.4667158,2.525154408,1
Tatibandh Zone,1/1/2024 14:25,16774.20651,14278.6463,55.91402171,3.91608901,0
Mowa Zone,1/1/2024 14:30,29078.46854,28040.99778,96.92822848,3.209815177,0
Mahadev Ghat Zone,1/1/2024 14:35,57491.99201,54711.03853,191.6399734,3.956587368,0
Telibandha Zone,1/1/2024 14:40,44004.59928,39011.14301,146.6819976,3.283651864,0
Telibandha Zone,1/1/2024 14:45,38861.93097,34012.93851,129.5397699,3.827497535,0
Mahadev Ghat Zone,1/1/2024 14:50,50582.54242,43768.51238,168.6084747,3.309236939,0
,1/1/2024 14:55,39761.20817,36214.08573,132.5373606,2.119772671,1
Amanaka Zone,1/1/2024 15:00,15426.84451,15261.16169,51.42281504,2.605044559,0
Tatibandh Zone,1/1/2024 15:05,27225.9137,23420.00723,90.75304566,3.371135811,0
Shankar Nagar Zone,1/1/2024 15:10,25744.97156,23951.9829,85.81657187,3.606373452,0
Shankar Nagar Zone,1/1/2024 15:15,41509.88405,36060.18068,138.3662802,3.573329973,0
Pandri Zone,1/1/2024 15:20,20599.69008,17599.69371,68.66563359,3.087445211,0
